timestamp,feature_id,model,query_tokens,response_tokens,cost_usd,latency_ms
2026-05-22T13:16:11Z,FT_009,claude-opus-4-1,4477,1940,0.212655,6845
2026-05-22T13:19:58Z,FT_014,claude-haiku-4-5,1435,102,0.001945,276
2026-05-22T13:21:53Z,FT_015,claude-opus-4-1,17343,4458,0.594495,12583
2026-05-22T13:41:24Z,FT_009,claude-opus-4-1,5238,1264,0.17337,6174
2026-05-22T14:14:27Z,FT_003,gpt-4o,3882,138,0.011085,2594
2026-05-22T14:14:29Z,FT_002,claude-sonnet-4-5,1866,959,0.019983,1889
2026-05-22T14:22:50Z,FT_001,claude-sonnet-4-5,12128,394,0.042294,3653
2026-05-22T14:50:18Z,FT_014,claude-haiku-4-5,1490,76,0.00187,264
2026-05-22T14:54:05Z,FT_003,gpt-4o,3537,137,0.010212,2518
2026-05-22T14:56:50Z,FT_001,claude-sonnet-4-5,13433,434,0.046809,3452
2026-05-22T15:25:40Z,FT_010,gpt-4o-mini,689,232,0.000243,550
2026-05-22T15:57:39Z,FT_009,claude-opus-4-1,4875,1538,0.188475,6084
2026-05-22T15:59:27Z,FT_004,claude-haiku-4-5,729,145,0.001454,390
2026-05-22T16:02:24Z,FT_013,gpt-4o,919,2168,0.023978,2624
2026-05-22T16:56:46Z,FT_005,claude-sonnet-4-5,1741,639,0.014808,1632
2026-05-22T17:31:52Z,FT_011,claude-haiku-4-5,619,293,0.002084,611
2026-05-22T17:35:03Z,FT_007,claude-sonnet-4-5,1369,346,0.009297,1377
2026-05-22T17:38:58Z,FT_012,gpt-4o,1702,852,0.012775,1424
2026-05-22T18:01:08Z,FT_011,claude-haiku-4-5,666,206,0.001696,541
2026-05-22T18:03:10Z,FT_006,claude-opus-4-1,6431,2739,0.30189,8398
2026-05-22T18:34:40Z,FT_007,claude-sonnet-4-5,1378,464,0.011094,1091
2026-05-22T19:48:49Z,FT_010,gpt-4o-mini,876,353,0.000343,624
2026-05-22T20:05:53Z,FT_001,claude-sonnet-4-5,11524,396,0.040512,3469
2026-05-22T20:16:43Z,FT_014,claude-haiku-4-5,1563,101,0.002068,271
2026-05-22T20:38:54Z,FT_012,gpt-4o,1876,641,0.0111,1217
2026-05-22T21:06:51Z,FT_005,claude-sonnet-4-5,1682,651,0.014811,1729
2026-05-23T00:20:29Z,FT_001,claude-sonnet-4-5,10421,441,0.037878,3315
2026-05-23T03:41:18Z,FT_015,claude-opus-4-1,13531,4549,0.54414,11556
2026-05-23T05:01:43Z,FT_010,gpt-4o-mini,652,298,0.000277,658
2026-05-23T06:15:39Z,FT_001,claude-sonnet-4-5,12839,448,0.045237,3164
2026-05-23T08:21:11Z,FT_011,claude-haiku-4-5,943,257,0.002228,585
2026-05-23T08:52:24Z,FT_014,claude-haiku-4-5,1359,60,0.001659,353
2026-05-23T08:52:49Z,FT_014,claude-haiku-4-5,1595,96,0.002075,296
2026-05-23T08:56:56Z,FT_018,claude-sonnet-4-5,1981,452,0.012723,1401
2026-05-23T08:57:34Z,FT_003,gpt-4o,2863,208,0.009237,2547
2026-05-23T10:13:08Z,FT_016,claude-sonnet-4-5,1774,365,0.010797,1161
2026-05-23T10:49:47Z,FT_004,claude-haiku-4-5,587,164,0.001407,485
2026-05-23T10:52:50Z,FT_008,gpt-4o,13965,1401,0.048923,5076
2026-05-23T10:53:19Z,FT_009,claude-opus-4-1,4033,1540,0.175995,5418
2026-05-23T11:16:29Z,FT_001,claude-sonnet-4-5,11575,386,0.040515,3865
2026-05-23T11:40:56Z,FT_007,claude-sonnet-4-5,1688,389,0.010899,1190
2026-05-23T11:49:07Z,FT_013,gpt-4o,934,1509,0.017425,3258
2026-05-23T12:05:04Z,FT_012,gpt-4o,1897,756,0.012303,1174
2026-05-23T12:06:20Z,FT_007,claude-sonnet-4-5,1628,283,0.009129,1212
2026-05-23T12:06:40Z,FT_001,claude-sonnet-4-5,12230,364,0.04215,3471
2026-05-23T12:24:03Z,FT_002,claude-sonnet-4-5,2625,820,0.020175,1829
2026-05-23T12:49:44Z,FT_014,claude-haiku-4-5,1507,62,0.001817,358
2026-05-23T12:51:30Z,FT_010,gpt-4o-mini,838,197,0.000244,686
2026-05-23T12:59:24Z,FT_008,gpt-4o,13230,1383,0.046905,5100
2026-05-23T14:16:58Z,FT_001,claude-sonnet-4-5,11439,479,0.041502,3342
2026-05-23T14:17:53Z,FT_003,gpt-4o,3308,233,0.0106,2162
2026-05-23T14:21:58Z,FT_010,gpt-4o-mini,941,294,0.000318,700
2026-05-23T14:42:09Z,FT_006,claude-opus-4-1,7452,3001,0.336855,7060
2026-05-23T14:42:10Z,FT_004,claude-haiku-4-5,792,229,0.001937,380
2026-05-23T14:49:34Z,FT_004,claude-haiku-4-5,735,231,0.00189,443
2026-05-23T14:57:44Z,FT_018,claude-sonnet-4-5,2406,819,0.019503,1955
2026-05-23T15:16:09Z,FT_003,gpt-4o,3204,198,0.00999,2198
2026-05-23T16:19:21Z,FT_007,claude-sonnet-4-5,1492,324,0.009336,1427
2026-05-23T16:26:50Z,FT_005,claude-sonnet-4-5,2145,580,0.015135,1735
2026-05-23T16:39:04Z,FT_005,claude-sonnet-4-5,1821,386,0.011253,2039
2026-05-23T16:43:28Z,FT_012,gpt-4o,1298,862,0.011865,1460
2026-05-23T16:48:56Z,FT_013,gpt-4o,1371,2160,0.025028,2700
2026-05-23T17:05:04Z,FT_002,claude-sonnet-4-5,2564,1015,0.022917,1605
2026-05-23T17:12:44Z,FT_011,claude-haiku-4-5,622,243,0.001837,581
2026-05-23T17:31:12Z,FT_009,claude-opus-4-1,5171,1578,0.195915,6266
2026-05-23T17:48:34Z,FT_009,claude-opus-4-1,3524,1220,0.14436,4991
2026-05-23T18:14:26Z,FT_014,claude-haiku-4-5,1359,64,0.001679,264
2026-05-23T18:23:57Z,FT_011,claude-haiku-4-5,1016,214,0.002086,465
2026-05-23T18:26:48Z,FT_004,claude-haiku-4-5,578,209,0.001623,489
2026-05-23T19:01:16Z,FT_006,claude-opus-4-1,10286,2977,0.377565,9589
2026-05-23T19:09:47Z,FT_010,gpt-4o-mini,653,267,0.000258,793
2026-05-23T20:15:01Z,FT_015,claude-opus-4-1,17828,5804,0.70272,13993
2026-05-23T21:37:18Z,FT_012,gpt-4o,1473,636,0.010042,1485
2026-05-24T00:05:03Z,FT_013,gpt-4o,1107,1594,0.018707,2409
2026-05-24T04:42:53Z,FT_003,gpt-4o,3512,156,0.01034,1896
2026-05-24T05:16:06Z,FT_007,claude-sonnet-4-5,1268,371,0.009369,1284
2026-05-24T05:27:59Z,FT_008,gpt-4o,11950,2201,0.051885,4473
2026-05-24T05:28:13Z,FT_014,claude-haiku-4-5,1394,68,0.001734,274
2026-05-24T08:00:54Z,FT_001,claude-sonnet-4-5,12841,463,0.045468,3766
2026-05-24T08:19:32Z,FT_015,claude-opus-4-1,13602,4761,0.561105,11137
2026-05-24T08:28:15Z,FT_010,gpt-4o-mini,804,329,0.000318,632
2026-05-24T08:42:31Z,FT_008,gpt-4o,14467,1878,0.054947,4015
2026-05-24T09:26:07Z,FT_004,claude-haiku-4-5,528,139,0.001223,418
2026-05-24T09:53:37Z,FT_001,claude-sonnet-4-5,12528,437,0.044139,3939
2026-05-24T09:56:40Z,FT_001,claude-sonnet-4-5,13667,435,0.047526,3248
2026-05-24T10:15:34Z,FT_018,claude-sonnet-4-5,1889,639,0.015252,1409
2026-05-24T10:19:59Z,FT_016,claude-sonnet-4-5,1631,332,0.009873,1189
2026-05-24T10:21:11Z,FT_011,claude-haiku-4-5,944,298,0.002434,448
2026-05-24T10:28:38Z,FT_013,gpt-4o,1342,1840,0.021755,3391
2026-05-24T10:31:39Z,FT_004,claude-haiku-4-5,634,187,0.001569,378
2026-05-24T10:51:25Z,FT_002,claude-sonnet-4-5,2670,806,0.0201,1673
2026-05-24T11:06:45Z,FT_009,claude-opus-4-1,3910,1449,0.167325,4947
2026-05-24T11:32:36Z,FT_006,claude-opus-4-1,7391,2562,0.303015,9383
2026-05-24T11:45:21Z,FT_007,claude-sonnet-4-5,1672,341,0.010131,1007
2026-05-24T11:54:45Z,FT_004,claude-haiku-4-5,485,207,0.00152,507
2026-05-24T11:59:22Z,FT_003,gpt-4o,3458,162,0.010265,1956
2026-05-24T12:18:34Z,FT_009,claude-opus-4-1,3842,1927,0.202155,5379
2026-05-24T12:22:28Z,FT_015,claude-opus-4-1,16467,4878,0.612855,11037
2026-05-24T12:35:00Z,FT_001,claude-sonnet-4-5,12534,412,0.043782,3541
2026-05-24T13:02:34Z,FT_006,claude-opus-4-1,7081,3385,0.36009,8014
2026-05-24T13:09:27Z,FT_001,claude-sonnet-4-5,10301,424,0.037263,3566
2026-05-24T13:11:09Z,FT_005,claude-sonnet-4-5,1770,414,0.01152,2072
2026-05-24T13:11:33Z,FT_014,claude-haiku-4-5,1439,63,0.001754,337
2026-05-24T13:34:49Z,FT_011,claude-haiku-4-5,632,262,0.001942,578
2026-05-24T14:05:21Z,FT_012,gpt-4o,1506,640,0.010165,1126
2026-05-24T14:36:14Z,FT_014,claude-haiku-4-5,1455,69,0.0018,311
2026-05-24T14:37:56Z,FT_005,claude-sonnet-4-5,2130,650,0.01614,2070
2026-05-24T14:38:51Z,FT_011,claude-haiku-4-5,682,195,0.001657,518
2026-05-24T15:46:12Z,FT_010,gpt-4o-mini,661,222,0.000232,676
2026-05-24T15:47:45Z,FT_002,claude-sonnet-4-5,2948,718,0.019614,1642
2026-05-24T16:34:18Z,FT_018,claude-sonnet-4-5,2116,822,0.018678,1565
2026-05-24T17:02:27Z,FT_004,claude-haiku-4-5,492,199,0.001487,378
2026-05-24T18:05:04Z,FT_014,claude-haiku-4-5,1723,78,0.002113,331
2026-05-24T18:08:10Z,FT_010,gpt-4o-mini,626,226,0.000229,672
2026-05-24T18:49:52Z,FT_009,claude-opus-4-1,4941,2051,0.22794,5312
2026-05-24T21:36:05Z,FT_003,gpt-4o,3338,196,0.010305,2133
2026-05-24T21:54:56Z,FT_010,gpt-4o-mini,905,324,0.00033,797
2026-05-24T22:51:29Z,FT_007,claude-sonnet-4-5,1683,297,0.009504,1042
2026-05-24T22:52:27Z,FT_012,gpt-4o,1995,685,0.011838,1234
2026-05-24T23:49:34Z,FT_012,gpt-4o,1375,811,0.011547,1518
2026-05-25T02:16:19Z,FT_001,claude-sonnet-4-5,11726,381,0.040893,3910
2026-05-25T05:20:23Z,FT_003,gpt-4o,3620,138,0.01043,2255
2026-05-25T07:40:45Z,FT_013,gpt-4o,1379,1941,0.022857,2391
2026-05-25T08:31:28Z,FT_018,claude-sonnet-4-5,2307,601,0.015936,1498
2026-05-25T08:34:51Z,FT_006,claude-opus-4-1,9442,2715,0.345255,7203
2026-05-25T08:41:56Z,FT_015,claude-opus-4-1,14660,5234,0.61245,14169
2026-05-25T09:23:30Z,FT_001,claude-sonnet-4-5,12569,480,0.044907,3204
2026-05-25T09:30:23Z,FT_003,gpt-4o,3206,214,0.010155,2478
2026-05-25T10:04:06Z,FT_009,claude-opus-4-1,4115,1949,0.2079,5425
2026-05-25T10:28:47Z,FT_011,claude-haiku-4-5,846,204,0.001866,646
2026-05-25T10:29:58Z,FT_008,gpt-4o,13789,2054,0.055013,3744
2026-05-25T11:10:53Z,FT_002,claude-sonnet-4-5,1843,770,0.017079,2131
2026-05-25T11:37:39Z,FT_011,claude-haiku-4-5,941,274,0.002311,469
2026-05-25T11:53:19Z,FT_015,claude-opus-4-1,17939,5169,0.65676,13756
2026-05-25T12:00:47Z,FT_005,claude-sonnet-4-5,1841,578,0.014193,1498
2026-05-25T12:06:47Z,FT_007,claude-sonnet-4-5,1606,442,0.011448,1234
2026-05-25T12:53:22Z,FT_010,gpt-4o-mini,930,331,0.000338,703
2026-05-25T13:04:41Z,FT_001,claude-sonnet-4-5,13830,474,0.0486,3303
2026-05-25T13:13:25Z,FT_009,claude-opus-4-1,4215,1541,0.1788,5094
2026-05-25T13:19:30Z,FT_008,gpt-4o,12493,2091,0.052143,4433
2026-05-25T13:24:49Z,FT_010,gpt-4o-mini,700,330,0.000303,782
2026-05-25T13:38:17Z,FT_013,gpt-4o,1195,1985,0.022838,2389
2026-05-25T13:44:07Z,FT_014,claude-haiku-4-5,1711,86,0.002141,364
2026-05-25T13:46:11Z,FT_004,claude-haiku-4-5,568,224,0.001688,374
2026-05-25T13:51:22Z,FT_010,gpt-4o-mini,755,322,0.000306,558
2026-05-25T13:57:55Z,FT_007,claude-sonnet-4-5,1149,491,0.010812,1184
2026-05-25T14:02:51Z,FT_018,claude-sonnet-4-5,2435,809,0.01944,1885
2026-05-25T14:05:21Z,FT_004,claude-haiku-4-5,570,148,0.00131,461
2026-05-25T14:20:04Z,FT_010,gpt-4o-mini,710,226,0.000242,584
2026-05-25T14:29:04Z,FT_012,gpt-4o,1589,798,0.011952,1585
2026-05-25T14:33:58Z,FT_002,claude-sonnet-4-5,2113,621,0.015654,1611
2026-05-25T14:35:58Z,FT_003,gpt-4o,3733,139,0.010723,1988
2026-05-25T14:45:00Z,FT_014,claude-haiku-4-5,1311,101,0.001816,349
2026-05-25T14:58:24Z,FT_014,claude-haiku-4-5,1667,62,0.001977,291
2026-05-25T15:04:13Z,FT_005,claude-sonnet-4-5,2471,646,0.017103,1778
2026-05-25T16:30:36Z,FT_006,claude-opus-4-1,8293,3551,0.39072,7704
2026-05-25T16:36:58Z,FT_004,claude-haiku-4-5,562,139,0.001257,472
2026-05-25T16:45:07Z,FT_014,claude-haiku-4-5,1080,72,0.00144,378
2026-05-25T16:50:25Z,FT_012,gpt-4o,1362,629,0.009695,1177
2026-05-25T17:10:36Z,FT_004,claude-haiku-4-5,768,173,0.001633,392
2026-05-25T17:15:06Z,FT_007,claude-sonnet-4-5,1608,458,0.011694,1223
2026-05-25T17:58:24Z,FT_001,claude-sonnet-4-5,12112,394,0.042246,3830
2026-05-25T19:40:14Z,FT_011,claude-haiku-4-5,685,298,0.002175,611
2026-05-25T19:52:11Z,FT_016,claude-sonnet-4-5,1807,360,0.010821,1645
2026-05-25T20:12:40Z,FT_012,gpt-4o,1331,1015,0.013477,1615
2026-05-25T20:41:36Z,FT_009,claude-opus-4-1,4970,1574,0.1926,7245
2026-05-25T21:24:43Z,FT_001,claude-sonnet-4-5,13616,396,0.046788,3499
2026-05-26T00:39:38Z,FT_007,claude-sonnet-4-5,1749,383,0.010992,1335
2026-05-26T01:17:15Z,FT_009,claude-opus-4-1,4486,1388,0.17139,6502
2026-05-26T01:43:48Z,FT_012,gpt-4o,1928,619,0.01101,1619
2026-05-26T08:09:33Z,FT_014,claude-haiku-4-5,1607,76,0.001987,374
2026-05-26T09:10:36Z,FT_004,claude-haiku-4-5,517,200,0.001517,453
2026-05-26T09:21:17Z,FT_001,claude-sonnet-4-5,10791,363,0.037818,3198
2026-05-26T09:40:00Z,FT_009,claude-opus-4-1,4247,1258,0.158055,7095
2026-05-26T09:47:59Z,FT_014,claude-haiku-4-5,1516,61,0.001821,297
2026-05-26T10:20:19Z,FT_003,gpt-4o,2683,144,0.008148,2041
2026-05-26T11:49:48Z,FT_003,gpt-4o,2922,156,0.008865,1984
2026-05-26T12:00:19Z,FT_001,claude-sonnet-4-5,11947,369,0.041376,3542
2026-05-26T12:16:17Z,FT_014,claude-haiku-4-5,1213,95,0.001688,298
2026-05-26T12:20:39Z,FT_009,claude-opus-4-1,3894,1985,0.207285,6194
2026-05-26T12:47:15Z,FT_004,claude-haiku-4-5,640,138,0.00133,375
2026-05-26T12:55:16Z,FT_011,claude-haiku-4-5,712,297,0.002197,613
2026-05-26T13:05:18Z,FT_006,claude-opus-4-1,7194,2960,0.32991,7392
2026-05-26T13:58:22Z,FT_006,claude-opus-4-1,8893,3907,0.42642,7117
2026-05-26T14:00:45Z,FT_007,claude-sonnet-4-5,1203,491,0.010974,1145
2026-05-26T14:19:39Z,FT_018,claude-sonnet-4-5,2677,564,0.016491,1408
2026-05-26T14:29:12Z,FT_007,claude-sonnet-4-5,1732,455,0.012021,1063
2026-05-26T14:37:32Z,FT_010,gpt-4o-mini,749,203,0.000234,686
2026-05-26T14:52:33Z,FT_001,claude-sonnet-4-5,13691,423,0.047418,3884
2026-05-26T15:16:38Z,FT_011,claude-haiku-4-5,703,204,0.001723,642
2026-05-26T15:31:52Z,FT_012,gpt-4o,1687,740,0.011617,1421
2026-05-26T15:54:43Z,FT_002,claude-sonnet-4-5,2916,744,0.019908,1996
2026-05-26T15:55:04Z,FT_004,claude-haiku-4-5,505,141,0.00121,416
2026-05-26T15:58:23Z,FT_005,claude-sonnet-4-5,2294,498,0.014352,1674
2026-05-26T15:58:41Z,FT_001,claude-sonnet-4-5,11119,368,0.038877,3138
2026-05-26T16:02:37Z,FT_011,claude-haiku-4-5,797,280,0.002197,557
2026-05-26T16:06:20Z,FT_018,claude-sonnet-4-5,2385,570,0.015705,2002
2026-05-26T16:13:27Z,FT_005,claude-sonnet-4-5,2389,502,0.014697,1972
2026-05-26T16:14:24Z,FT_015,claude-opus-4-1,16061,4950,0.612165,11206
2026-05-26T16:22:13Z,FT_010,gpt-4o-mini,746,285,0.000283,685
2026-05-26T16:31:33Z,FT_008,gpt-4o,9910,2052,0.045295,3672
2026-05-26T16:54:45Z,FT_004,claude-haiku-4-5,633,150,0.001383,390
2026-05-26T17:04:46Z,FT_013,gpt-4o,1431,1997,0.023548,3067
2026-05-26T17:09:07Z,FT_003,gpt-4o,3727,146,0.010777,2611
2026-05-26T17:55:28Z,FT_015,claude-opus-4-1,17250,5792,0.69315,11390
2026-05-26T18:01:10Z,FT_010,gpt-4o-mini,1002,285,0.000321,756
2026-05-26T18:20:55Z,FT_014,claude-haiku-4-5,1255,72,0.001615,323
2026-05-26T18:22:53Z,FT_001,claude-sonnet-4-5,12023,436,0.042609,3498
2026-05-26T18:37:29Z,FT_002,claude-sonnet-4-5,2399,848,0.019917,2216
2026-05-26T18:58:44Z,FT_008,gpt-4o,10241,1846,0.044063,4128
2026-05-26T20:07:43Z,FT_013,gpt-4o,1462,1603,0.019685,3099
2026-05-26T20:59:19Z,FT_016,claude-sonnet-4-5,1601,472,0.011883,1421
2026-05-26T21:10:49Z,FT_012,gpt-4o,1349,607,0.009442,1540
2026-05-26T22:07:10Z,FT_010,gpt-4o-mini,660,234,0.000239,631
2026-05-27T01:50:37Z,FT_012,gpt-4o,1951,671,0.011588,1458
2026-05-27T06:34:01Z,FT_011,claude-haiku-4-5,682,272,0.002042,553
2026-05-27T07:00:34Z,FT_004,claude-haiku-4-5,692,215,0.001767,374
2026-05-27T07:53:04Z,FT_007,claude-sonnet-4-5,1562,393,0.010581,1467
2026-05-27T08:12:41Z,FT_008,gpt-4o,14459,1733,0.053477,3584
2026-05-27T08:31:55Z,FT_011,claude-haiku-4-5,996,205,0.002021,471
2026-05-27T08:43:35Z,FT_006,claude-opus-4-1,9320,3224,0.3816,8257
2026-05-27T09:22:00Z,FT_001,claude-sonnet-4-5,11069,456,0.040047,3792
2026-05-27T09:50:04Z,FT_003,gpt-4o,3110,162,0.009395,2060
2026-05-27T09:58:49Z,FT_008,gpt-4o,11539,1678,0.045628,5018
2026-05-27T10:15:31Z,FT_005,claude-sonnet-4-5,2617,485,0.015126,1822
2026-05-27T10:15:41Z,FT_010,gpt-4o-mini,648,209,0.000223,656
2026-05-27T10:33:33Z,FT_014,claude-haiku-4-5,1482,77,0.001867,343
2026-05-27T10:52:38Z,FT_014,claude-haiku-4-5,1282,79,0.001677,335
2026-05-27T10:55:45Z,FT_013,gpt-4o,1134,1802,0.020855,3263
2026-05-27T11:40:02Z,FT_013,gpt-4o,968,1985,0.02227,2937
2026-05-27T11:51:17Z,FT_010,gpt-4o-mini,900,229,0.000272,657
2026-05-27T12:24:00Z,FT_002,claude-sonnet-4-5,2805,935,0.02244,1816
2026-05-27T12:40:37Z,FT_003,gpt-4o,3744,182,0.01118,1868
2026-05-27T12:53:07Z,FT_015,claude-opus-4-1,17168,4041,0.560595,12769
2026-05-27T12:56:05Z,FT_016,claude-sonnet-4-5,1534,444,0.011262,1561
2026-05-27T13:15:14Z,FT_001,claude-sonnet-4-5,11732,454,0.042006,3451
2026-05-27T13:26:58Z,FT_012,gpt-4o,1901,997,0.014722,1493
2026-05-27T13:47:52Z,FT_007,claude-sonnet-4-5,1721,344,0.010323,1133
2026-05-27T13:48:12Z,FT_018,claude-sonnet-4-5,1809,640,0.015027,1796
2026-05-27T14:24:43Z,FT_009,claude-opus-4-1,4485,1735,0.1974,6360
2026-05-27T14:57:01Z,FT_012,gpt-4o,1650,658,0.010705,1154
2026-05-27T15:11:54Z,FT_004,claude-haiku-4-5,767,193,0.001732,435
2026-05-27T15:18:04Z,FT_004,claude-haiku-4-5,755,197,0.00174,403
2026-05-27T15:26:16Z,FT_004,claude-haiku-4-5,487,169,0.001332,448
2026-05-27T15:37:46Z,FT_018,claude-sonnet-4-5,1736,580,0.013908,1893
2026-05-27T16:06:29Z,FT_010,gpt-4o-mini,633,358,0.00031,693
2026-05-27T16:10:59Z,FT_011,claude-haiku-4-5,769,286,0.002199,533
2026-05-27T16:18:08Z,FT_001,claude-sonnet-4-5,11001,448,0.039723,3588
2026-05-27T16:40:16Z,FT_014,claude-haiku-4-5,1639,82,0.002049,378
2026-05-27T17:23:25Z,FT_003,gpt-4o,3774,151,0.010945,2126
2026-05-27T17:28:00Z,FT_009,claude-opus-4-1,3472,1144,0.13788,5942
2026-05-27T18:02:48Z,FT_005,claude-sonnet-4-5,2245,640,0.016335,1486
2026-05-27T18:31:54Z,FT_007,claude-sonnet-4-5,1391,357,0.009528,1101
2026-05-27T18:41:56Z,FT_001,claude-sonnet-4-5,13820,418,0.04773,3432
2026-05-27T18:42:52Z,FT_001,claude-sonnet-4-5,11363,421,0.040404,3432
2026-05-27T18:43:09Z,FT_002,claude-sonnet-4-5,2745,857,0.02109,1724
2026-05-27T19:22:09Z,FT_009,claude-opus-4-1,3703,1941,0.20112,5545
2026-05-27T20:30:33Z,FT_010,gpt-4o-mini,998,299,0.000329,739
2026-05-27T21:12:25Z,FT_014,claude-haiku-4-5,1051,69,0.001396,320
2026-05-27T21:43:39Z,FT_015,claude-opus-4-1,18652,3809,0.565455,10700
2026-05-27T22:26:25Z,FT_006,claude-opus-4-1,7605,2832,0.326475,8904
2026-05-28T03:05:40Z,FT_016,claude-sonnet-4-5,1813,377,0.011094,1177
2026-05-28T05:34:31Z,FT_014,claude-haiku-4-5,1539,86,0.001969,341
2026-05-28T05:52:54Z,FT_013,gpt-4o,906,1311,0.015375,3125
2026-05-28T06:00:24Z,FT_006,claude-opus-4-1,8538,4003,0.428295,9754
2026-05-28T08:32:55Z,FT_001,claude-sonnet-4-5,13186,463,0.046503,3923
2026-05-28T09:03:04Z,FT_001,claude-sonnet-4-5,13112,423,0.045681,3310
2026-05-28T09:09:17Z,FT_002,claude-sonnet-4-5,2600,906,0.02139,2272
2026-05-28T09:15:15Z,FT_007,claude-sonnet-4-5,1389,312,0.008847,1246
2026-05-28T09:26:02Z,FT_011,claude-haiku-4-5,802,244,0.002022,442
2026-05-28T09:35:02Z,FT_001,claude-sonnet-4-5,12927,424,0.045141,3946
2026-05-28T09:41:50Z,FT_004,claude-haiku-4-5,565,169,0.00141,418
2026-05-28T10:14:10Z,FT_013,gpt-4o,1000,1575,0.01825,3176
2026-05-28T10:18:26Z,FT_004,claude-haiku-4-5,629,159,0.001424,409
2026-05-28T10:47:04Z,FT_003,gpt-4o,2903,220,0.009458,2446
2026-05-28T10:52:14Z,FT_010,gpt-4o-mini,839,223,0.00026,553
2026-05-28T11:49:31Z,FT_011,claude-haiku-4-5,774,271,0.002129,610
2026-05-28T11:56:26Z,FT_010,gpt-4o-mini,943,343,0.000347,671
2026-05-28T11:57:19Z,FT_012,gpt-4o,1498,972,0.013465,1421
2026-05-28T12:21:02Z,FT_004,claude-haiku-4-5,693,224,0.001813,522
2026-05-28T12:32:58Z,FT_009,claude-opus-4-1,4612,1316,0.16788,5697
2026-05-28T12:41:20Z,FT_004,claude-haiku-4-5,627,213,0.001692,483
2026-05-28T12:44:12Z,FT_015,claude-opus-4-1,15389,5753,0.66231,13332
2026-05-28T12:46:39Z,FT_007,claude-sonnet-4-5,1648,343,0.010089,1099
2026-05-28T12:49:32Z,FT_018,claude-sonnet-4-5,2002,470,0.013056,1788
2026-05-28T12:50:55Z,FT_006,claude-opus-4-1,8690,3230,0.3726,9613
2026-05-28T13:15:33Z,FT_011,claude-haiku-4-5,671,197,0.001656,559
2026-05-28T13:26:21Z,FT_018,claude-sonnet-4-5,2645,519,0.01572,1812
2026-05-28T13:54:39Z,FT_003,gpt-4o,3881,227,0.011972,2465
2026-05-28T14:40:15Z,FT_001,claude-sonnet-4-5,13847,446,0.048231,3530
2026-05-28T15:13:01Z,FT_008,gpt-4o,12119,1700,0.047298,3749
2026-05-28T15:18:06Z,FT_014,claude-haiku-4-5,1666,74,0.002036,335
2026-05-28T15:37:45Z,FT_007,claude-sonnet-4-5,1528,299,0.009069,1189
2026-05-28T16:09:54Z,FT_009,claude-opus-4-1,3766,1452,0.16539,5439
2026-05-28T16:19:26Z,FT_010,gpt-4o-mini,880,298,0.000311,777
2026-05-28T16:34:52Z,FT_010,gpt-4o-mini,935,247,0.000288,625
2026-05-28T16:48:35Z,FT_003,gpt-4o,2966,198,0.009395,1940
2026-05-28T16:53:13Z,FT_015,claude-opus-4-1,14150,4327,0.536775,11565
2026-05-28T16:58:40Z,FT_001,claude-sonnet-4-5,11008,424,0.039384,3632
2026-05-28T17:15:55Z,FT_005,claude-sonnet-4-5,2211,661,0.016548,2133
2026-05-28T17:20:13Z,FT_008,gpt-4o,14424,1775,0.05381,4723
2026-05-28T17:30:29Z,FT_009,claude-opus-4-1,3476,2045,0.205515,6347
2026-05-28T17:37:55Z,FT_012,gpt-4o,1801,895,0.013452,1515
2026-05-28T18:14:31Z,FT_005,claude-sonnet-4-5,1636,535,0.012933,1534
2026-05-28T19:29:34Z,FT_012,gpt-4o,1509,619,0.009962,1481
2026-05-28T19:31:44Z,FT_014,claude-haiku-4-5,1373,62,0.001683,372
2026-05-28T19:39:14Z,FT_002,claude-sonnet-4-5,1989,658,0.015837,1745
2026-05-28T20:45:37Z,FT_014,claude-haiku-4-5,1412,89,0.001857,279
2026-05-29T03:23:07Z,FT_013,gpt-4o,1092,1489,0.01762,3037
2026-05-29T03:56:23Z,FT_015,claude-opus-4-1,19400,4515,0.629625,14373
2026-05-29T04:19:36Z,FT_004,claude-haiku-4-5,564,153,0.001329,454
2026-05-29T05:24:56Z,FT_002,claude-sonnet-4-5,2030,834,0.0186,2137
2026-05-29T07:19:27Z,FT_012,gpt-4o,1374,684,0.010275,1361
2026-05-29T08:28:59Z,FT_001,claude-sonnet-4-5,11004,421,0.039327,3428
2026-05-29T09:15:07Z,FT_012,gpt-4o,1283,956,0.012768,1644
2026-05-29T09:23:11Z,FT_014,claude-haiku-4-5,1730,100,0.00223,328
2026-05-29T09:24:44Z,FT_018,claude-sonnet-4-5,2430,490,0.01464,1654
2026-05-29T10:05:52Z,FT_004,claude-haiku-4-5,571,168,0.001411,387
2026-05-29T10:25:39Z,FT_014,claude-haiku-4-5,1168,102,0.001678,313
2026-05-29T10:32:40Z,FT_005,claude-sonnet-4-5,2390,528,0.01509,2056
2026-05-29T10:39:04Z,FT_012,gpt-4o,1226,900,0.012065,1179
2026-05-29T10:41:46Z,FT_010,gpt-4o-mini,834,281,0.000294,579
2026-05-29T10:48:10Z,FT_011,claude-haiku-4-5,897,309,0.002442,642
2026-05-29T11:05:20Z,FT_011,claude-haiku-4-5,849,172,0.001709,480
2026-05-29T11:19:38Z,FT_001,claude-sonnet-4-5,11325,479,0.04116,3203
