call_id,run_id,agent_id,step_index,tool_name,args_json,called_at,latency_ms,status,cost_usd
TC_001333,RUN_00255,dispute_recon_v1,4,ledger_lookup,"{""customer_id"":""CUST_664668""}",2026-04-22T14:14:21Z,90,OK,0.0233
TC_001334,RUN_00256,loan_pkg_v4,0,title_check,"{""customer_id"":""CUST_412260""}",2026-04-04T18:33:52Z,1850,OK,0.039
TC_001335,RUN_00256,loan_pkg_v4,1,appraisal_request,"{""customer_id"":""CUST_412260""}",2026-04-04T18:34:26Z,45,OK,0.0087
TC_001336,RUN_00256,loan_pkg_v4,2,title_check,"{""customer_id"":""CUST_412260""}",2026-04-04T18:35:01Z,90,OK,0.0079
TC_001337,RUN_00256,loan_pkg_v4,3,doc_assemble,"{""customer_id"":""CUST_412260""}",2026-04-04T18:35:36Z,90,OK,0.0213
TC_001338,RUN_00257,claims_triage_v3,0,policy_lookup,"{""customer_id"":""CUST_153360""}",2026-04-20T21:35:48Z,90,OK,0.0085
TC_001339,RUN_00257,claims_triage_v3,1,doc_extract,"{""customer_id"":""CUST_153360""}",2026-04-20T21:35:50Z,180,OK,0.01
TC_001340,RUN_00257,claims_triage_v3,2,policy_lookup,"{""customer_id"":""CUST_153360""}",2026-04-20T21:35:52Z,180,OK,0.038
TC_001341,RUN_00257,claims_triage_v3,3,siu_check,"{""customer_id"":""CUST_153360""}",2026-04-20T21:35:54Z,180,OK,0.0317
TC_001342,RUN_00257,claims_triage_v3,4,siu_check,"{""customer_id"":""CUST_153360""}",2026-04-20T21:35:56Z,45,OK,0.0105
TC_001343,RUN_00258,kyc_refresh_v2,0,regulator_filing,"{""customer_id"":""CUST_700820""}",2026-04-12T00:06:53Z,90,OK,0.0024
TC_001344,RUN_00258,kyc_refresh_v2,1,ofac_check,"{""customer_id"":""CUST_700820""}",2026-04-12T00:07:00Z,45,OK,0.0038
TC_001345,RUN_00258,kyc_refresh_v2,2,pep_check,"{""customer_id"":""CUST_700820""}",2026-04-12T00:07:07Z,180,OK,0.0034
TC_001346,RUN_00259,kyc_refresh_v2,0,pep_check,"{""customer_id"":""CUST_327903""}",2026-04-25T23:33:13Z,90,OK,0.026
TC_001347,RUN_00259,kyc_refresh_v2,1,regulator_filing,"{""customer_id"":""CUST_327903""}",2026-04-25T23:33:17Z,45,OK,0.025
TC_001348,RUN_00259,kyc_refresh_v2,2,case_create,"{""customer_id"":""CUST_327903""}",2026-04-25T23:33:22Z,90,OK,0.0237
TC_001349,RUN_00259,kyc_refresh_v2,3,pep_check,"{""customer_id"":""CUST_327903""}",2026-04-25T23:33:26Z,180,OK,0.0055
TC_001350,RUN_00259,kyc_refresh_v2,4,pep_check,"{""customer_id"":""CUST_327903""}",2026-04-25T23:33:31Z,180,OK,0.0235
TC_001351,RUN_00260,claims_triage_v3,0,doc_extract,"{""customer_id"":""CUST_657200""}",2026-04-10T01:20:03Z,90,OK,0.0157
TC_001352,RUN_00260,claims_triage_v3,1,doc_extract,"{""customer_id"":""CUST_657200""}",2026-04-10T01:20:11Z,90,OK,0.0128
TC_001353,RUN_00260,claims_triage_v3,2,siu_check,"{""customer_id"":""CUST_657200""}",2026-04-10T01:20:19Z,90,OK,0.016
TC_001354,RUN_00260,claims_triage_v3,3,doc_extract,"{""customer_id"":""CUST_657200""}",2026-04-10T01:20:27Z,90,OK,0.0177
TC_001355,RUN_00260,claims_triage_v3,4,doc_extract,"{""customer_id"":""CUST_657200""}",2026-04-10T01:20:35Z,180,OK,0.0249
TC_001356,RUN_00260,claims_triage_v3,5,fraud_score,"{""customer_id"":""CUST_657200""}",2026-04-10T01:20:43Z,45,OK,0.0199
TC_001357,RUN_00261,loan_pkg_v4,0,app_lookup,"{""customer_id"":""CUST_258446""}",2026-04-22T10:03:05Z,239,OK,0.2
TC_001358,RUN_00261,loan_pkg_v4,1,credit_pull,"{""customer_id"":""CUST_258446""}",2026-04-22T10:03:17Z,555,OK,0.2569
TC_001359,RUN_00261,loan_pkg_v4,2,income_verify,"{""customer_id"":""CUST_258446""}",2026-04-22T10:03:30Z,497,OK,0.1815
TC_001360,RUN_00261,loan_pkg_v4,3,asset_verify,"{""customer_id"":""CUST_258446""}",2026-04-22T10:03:42Z,332,OK,0.2397
TC_001361,RUN_00261,loan_pkg_v4,4,appraisal_request,"{""customer_id"":""CUST_258446""}",2026-04-22T10:03:55Z,552,OK,0.228
TC_001362,RUN_00261,loan_pkg_v4,5,title_check,"{""customer_id"":""CUST_258446""}",2026-04-22T10:04:07Z,528,OK,0.1911
TC_001363,RUN_00262,dispute_recon_v1,0,doc_extract,"{""customer_id"":""CUST_986984""}",2026-04-13T16:00:29Z,90,OK,0.0031
TC_001364,RUN_00262,dispute_recon_v1,1,merchant_check,"{""customer_id"":""CUST_986984""}",2026-04-13T16:00:44Z,90,OK,0.0223
TC_001365,RUN_00262,dispute_recon_v1,2,merchant_check,"{""customer_id"":""CUST_986984""}",2026-04-13T16:00:59Z,180,OK,0.0141
TC_001366,RUN_00263,dispute_recon_v1,0,chargeback_init,"{""customer_id"":""CUST_767560""}",2026-04-26T05:38:53Z,720,OK,0.0336
TC_001367,RUN_00263,dispute_recon_v1,1,case_create,"{""customer_id"":""CUST_767560""}",2026-04-26T05:39:02Z,45,OK,0.0325
TC_001368,RUN_00263,dispute_recon_v1,2,doc_extract,"{""customer_id"":""CUST_767560""}",2026-04-26T05:39:11Z,380,OK,0.0361
TC_001369,RUN_00263,dispute_recon_v1,3,chargeback_init,"{""customer_id"":""CUST_767560""}",2026-04-26T05:39:20Z,380,OK,0.0347
TC_001370,RUN_00263,dispute_recon_v1,4,doc_extract,"{""customer_id"":""CUST_767560""}",2026-04-26T05:39:29Z,1850,OK,0.0015
TC_001371,RUN_00264,loan_pkg_v4,0,doc_assemble,"{""customer_id"":""CUST_369208""}",2026-04-19T01:42:01Z,45,OK,0.0162
TC_001372,RUN_00264,loan_pkg_v4,1,comm_draft,"{""customer_id"":""CUST_369208""}",2026-04-19T01:42:09Z,90,OK,0.011
TC_001373,RUN_00264,loan_pkg_v4,2,credit_pull,"{""customer_id"":""CUST_369208""}",2026-04-19T01:42:17Z,45,OK,0.0274
TC_001374,RUN_00264,loan_pkg_v4,3,app_lookup,"{""customer_id"":""CUST_369208""}",2026-04-19T01:42:25Z,180,OK,0.0205
TC_001375,RUN_00264,loan_pkg_v4,4,rate_lock,"{""customer_id"":""CUST_369208""}",2026-04-19T01:42:33Z,45,OK,0.0233
TC_001376,RUN_00264,loan_pkg_v4,5,credit_pull,"{""customer_id"":""CUST_369208""}",2026-04-19T01:42:41Z,90,OK,0.0334
TC_001377,RUN_00265,kyc_refresh_v2,0,regulator_filing,"{""customer_id"":""CUST_688170""}",2026-04-21T09:27:58Z,90,OK,0.0176
TC_001378,RUN_00265,kyc_refresh_v2,1,case_create,"{""customer_id"":""CUST_688170""}",2026-04-21T09:28:01Z,45,OK,0.0083
TC_001379,RUN_00265,kyc_refresh_v2,2,case_create,"{""customer_id"":""CUST_688170""}",2026-04-21T09:28:04Z,720,OK,0.0208
TC_001380,RUN_00265,kyc_refresh_v2,3,case_create,"{""customer_id"":""CUST_688170""}",2026-04-21T09:28:07Z,180,OK,0.0258
TC_001381,RUN_00265,kyc_refresh_v2,4,pep_check,"{""customer_id"":""CUST_688170""}",2026-04-21T09:28:10Z,90,OK,0.0097
TC_001382,RUN_00265,kyc_refresh_v2,5,pep_check,"{""customer_id"":""CUST_688170""}",2026-04-21T09:28:13Z,45,OK,0.0333
TC_001383,RUN_00265,kyc_refresh_v2,6,ofac_check,"{""customer_id"":""CUST_688170""}",2026-04-21T09:28:16Z,45,OK,0.0233
TC_001384,RUN_00265,kyc_refresh_v2,7,regulator_filing,"{""customer_id"":""CUST_688170""}",2026-04-21T09:28:19Z,90,OK,0.0358
TC_001385,RUN_00266,claims_triage_v3,0,customer_match,"{""customer_id"":""CUST_962238""}",2026-04-26T16:51:42Z,380,OK,0.0301
TC_001386,RUN_00266,claims_triage_v3,1,doc_extract,"{""customer_id"":""CUST_962238""}",2026-04-26T16:51:58Z,380,OK,0.005
TC_001387,RUN_00266,claims_triage_v3,2,comm_draft,"{""customer_id"":""CUST_962238""}",2026-04-26T16:52:14Z,45,OK,0.0266
TC_001388,RUN_00267,dispute_recon_v1,0,ledger_lookup,"{""customer_id"":""CUST_691061""}",2026-04-11T21:06:45Z,45,OK,0.0092
TC_001389,RUN_00267,dispute_recon_v1,1,doc_extract,"{""customer_id"":""CUST_691061""}",2026-04-11T21:06:54Z,90,OK,0.0187
TC_001390,RUN_00267,dispute_recon_v1,2,merchant_check,"{""customer_id"":""CUST_691061""}",2026-04-11T21:07:04Z,90,OK,0.0153
TC_001391,RUN_00267,dispute_recon_v1,3,ledger_lookup,"{""customer_id"":""CUST_691061""}",2026-04-11T21:07:13Z,180,OK,0.0266
TC_001392,RUN_00267,dispute_recon_v1,4,merchant_check,"{""customer_id"":""CUST_691061""}",2026-04-11T21:07:23Z,180,OK,0.0381
TC_001393,RUN_00268,loan_pkg_v4,0,comm_draft,"{""customer_id"":""CUST_673254""}",2026-04-07T17:38:05Z,45,OK,0.0161
TC_001394,RUN_00268,loan_pkg_v4,1,credit_pull,"{""customer_id"":""CUST_673254""}",2026-04-07T17:38:10Z,90,OK,0.012
TC_001395,RUN_00268,loan_pkg_v4,2,comm_draft,"{""customer_id"":""CUST_673254""}",2026-04-07T17:38:15Z,45,OK,0.0158
TC_001396,RUN_00268,loan_pkg_v4,3,comm_draft,"{""customer_id"":""CUST_673254""}",2026-04-07T17:38:20Z,45,OK,0.0214
TC_001397,RUN_00268,loan_pkg_v4,4,appraisal_request,"{""customer_id"":""CUST_673254""}",2026-04-07T17:38:25Z,380,OK,0.0268
TC_001398,RUN_00268,loan_pkg_v4,5,appraisal_request,"{""customer_id"":""CUST_673254""}",2026-04-07T17:38:30Z,45,OK,0.0012
TC_001399,RUN_00268,loan_pkg_v4,6,rate_lock,"{""customer_id"":""CUST_673254""}",2026-04-07T17:38:35Z,45,OK,0.0253
TC_001400,RUN_00268,loan_pkg_v4,7,doc_assemble,"{""customer_id"":""CUST_673254""}",2026-04-07T17:38:40Z,45,OK,0.0119
TC_001401,RUN_00269,claims_triage_v3,0,comm_draft,"{""customer_id"":""CUST_436795""}",2026-04-06T06:29:38Z,380,OK,0.0365
TC_001402,RUN_00269,claims_triage_v3,1,fraud_score,"{""customer_id"":""CUST_436795""}",2026-04-06T06:29:40Z,45,OK,0.0366
TC_001403,RUN_00269,claims_triage_v3,2,fraud_score,"{""customer_id"":""CUST_436795""}",2026-04-06T06:29:43Z,45,OK,0.0072
TC_001404,RUN_00269,claims_triage_v3,3,customer_match,"{""customer_id"":""CUST_436795""}",2026-04-06T06:29:46Z,45,OK,0.0113
TC_001405,RUN_00269,claims_triage_v3,4,comm_draft,"{""customer_id"":""CUST_436795""}",2026-04-06T06:29:49Z,380,OK,0.0147
TC_001406,RUN_00269,claims_triage_v3,5,siu_check,"{""customer_id"":""CUST_436795""}",2026-04-06T06:29:52Z,180,OK,0.0092
TC_001407,RUN_00269,claims_triage_v3,6,adjudication_calc,"{""customer_id"":""CUST_436795""}",2026-04-06T06:29:55Z,90,OK,0.0272
TC_001408,RUN_00270,kyc_refresh_v2,0,case_create,"{""customer_id"":""CUST_433565""}",2026-04-08T16:11:45Z,45,OK,0.0343
TC_001409,RUN_00270,kyc_refresh_v2,1,regulator_filing,"{""customer_id"":""CUST_433565""}",2026-04-08T16:11:48Z,380,OK,0.0096
TC_001410,RUN_00270,kyc_refresh_v2,2,ofac_check,"{""customer_id"":""CUST_433565""}",2026-04-08T16:11:51Z,90,OK,0.0384
TC_001411,RUN_00270,kyc_refresh_v2,3,customer_lookup,"{""customer_id"":""CUST_433565""}",2026-04-08T16:11:54Z,45,OK,0.0384
TC_001412,RUN_00270,kyc_refresh_v2,4,doc_extract,"{""customer_id"":""CUST_433565""}",2026-04-08T16:11:57Z,45,OK,0.034
TC_001413,RUN_00270,kyc_refresh_v2,5,case_create,"{""customer_id"":""CUST_433565""}",2026-04-08T16:12:00Z,180,OK,0.0094
TC_001414,RUN_00271,dispute_recon_v1,0,doc_extract,"{""customer_id"":""CUST_220690""}",2026-04-18T10:43:22Z,90,OK,0.0105
TC_001415,RUN_00271,dispute_recon_v1,1,doc_extract,"{""customer_id"":""CUST_220690""}",2026-04-18T10:43:31Z,45,OK,0.036
TC_001416,RUN_00271,dispute_recon_v1,2,case_create,"{""customer_id"":""CUST_220690""}",2026-04-18T10:43:40Z,180,OK,0.0282
TC_001417,RUN_00271,dispute_recon_v1,3,case_create,"{""customer_id"":""CUST_220690""}",2026-04-18T10:43:50Z,90,OK,0.0097
TC_001418,RUN_00271,dispute_recon_v1,4,txn_match,"{""customer_id"":""CUST_220690""}",2026-04-18T10:43:59Z,45,OK,0.0036
TC_001419,RUN_00271,dispute_recon_v1,5,chargeback_init,"{""customer_id"":""CUST_220690""}",2026-04-18T10:44:09Z,90,OK,0.0272
TC_001420,RUN_00271,dispute_recon_v1,6,txn_match,"{""customer_id"":""CUST_220690""}",2026-04-18T10:44:18Z,180,OK,0.0399
TC_001421,RUN_00271,dispute_recon_v1,7,doc_extract,"{""customer_id"":""CUST_220690""}",2026-04-18T10:44:28Z,45,OK,0.0298
TC_001422,RUN_00272,kyc_refresh_v2,0,doc_extract,"{""customer_id"":""CUST_609951""}",2026-04-28T10:47:42Z,90,OK,0.0154
TC_001423,RUN_00272,kyc_refresh_v2,1,case_create,"{""customer_id"":""CUST_609951""}",2026-04-28T10:47:47Z,45,OK,0.0321
TC_001424,RUN_00272,kyc_refresh_v2,2,doc_extract,"{""customer_id"":""CUST_609951""}",2026-04-28T10:47:52Z,45,OK,0.034
TC_001425,RUN_00272,kyc_refresh_v2,3,pep_check,"{""customer_id"":""CUST_609951""}",2026-04-28T10:47:57Z,90,OK,0.0277
TC_001426,RUN_00273,kyc_refresh_v2,0,regulator_filing,"{""customer_id"":""CUST_666672""}",2026-04-22T13:07:28Z,180,OK,0.0325
TC_001427,RUN_00273,kyc_refresh_v2,1,case_create,"{""customer_id"":""CUST_666672""}",2026-04-22T13:07:29Z,180,OK,0.009
TC_001428,RUN_00273,kyc_refresh_v2,2,customer_lookup,"{""customer_id"":""CUST_666672""}",2026-04-22T13:07:30Z,90,OK,0.0233
TC_001429,RUN_00273,kyc_refresh_v2,3,ofac_check,"{""customer_id"":""CUST_666672""}",2026-04-22T13:07:32Z,45,OK,0.0332
TC_001430,RUN_00273,kyc_refresh_v2,4,ofac_check,"{""customer_id"":""CUST_666672""}",2026-04-22T13:07:33Z,180,OK,0.0219
TC_001431,RUN_00274,kyc_refresh_v2,0,doc_extract,"{""customer_id"":""CUST_902843""}",2026-04-01T15:56:46Z,90,OK,0.0388
TC_001432,RUN_00274,kyc_refresh_v2,1,case_create,"{""customer_id"":""CUST_902843""}",2026-04-01T15:56:48Z,90,OK,0.0276
TC_001433,RUN_00274,kyc_refresh_v2,2,customer_lookup,"{""customer_id"":""CUST_902843""}",2026-04-01T15:56:51Z,45,OK,0.0362
TC_001434,RUN_00274,kyc_refresh_v2,3,case_create,"{""customer_id"":""CUST_902843""}",2026-04-01T15:56:54Z,45,OK,0.0277
TC_001435,RUN_00274,kyc_refresh_v2,4,edd_request,"{""customer_id"":""CUST_902843""}",2026-04-01T15:56:57Z,45,OK,0.0044
TC_001436,RUN_00274,kyc_refresh_v2,5,case_create,"{""customer_id"":""CUST_902843""}",2026-04-01T15:57:00Z,180,OK,0.008
TC_001437,RUN_00274,kyc_refresh_v2,6,customer_lookup,"{""customer_id"":""CUST_902843""}",2026-04-01T15:57:03Z,45,OK,0.0082
TC_001438,RUN_00275,dispute_recon_v1,0,case_create,"{""customer_id"":""CUST_542085""}",2026-04-23T05:29:42Z,720,OK,0.0106
TC_001439,RUN_00275,dispute_recon_v1,1,doc_extract,"{""customer_id"":""CUST_542085""}",2026-04-23T05:29:59Z,180,OK,0.0125
TC_001440,RUN_00275,dispute_recon_v1,2,doc_extract,"{""customer_id"":""CUST_542085""}",2026-04-23T05:30:16Z,380,OK,0.0192
TC_001441,RUN_00275,dispute_recon_v1,3,chargeback_init,"{""customer_id"":""CUST_542085""}",2026-04-23T05:30:34Z,180,OK,0.0265
TC_001442,RUN_00275,dispute_recon_v1,4,doc_extract,"{""customer_id"":""CUST_542085""}",2026-04-23T05:30:51Z,45,OK,0.0153
TC_001443,RUN_00276,kyc_refresh_v2,0,edd_request,"{""customer_id"":""CUST_866020""}",2026-04-28T05:01:32Z,45,OK,0.0363
TC_001444,RUN_00276,kyc_refresh_v2,1,regulator_filing,"{""customer_id"":""CUST_866020""}",2026-04-28T05:01:36Z,180,OK,0.0364
TC_001445,RUN_00277,loan_pkg_v4,0,title_check,"{""customer_id"":""CUST_911163""}",2026-04-27T15:41:26Z,45,OK,0.012
TC_001446,RUN_00277,loan_pkg_v4,1,app_lookup,"{""customer_id"":""CUST_911163""}",2026-04-27T15:41:27Z,90,OK,0.0174
TC_001447,RUN_00277,loan_pkg_v4,2,title_check,"{""customer_id"":""CUST_911163""}",2026-04-27T15:41:28Z,180,OK,0.0275
TC_001448,RUN_00277,loan_pkg_v4,3,doc_assemble,"{""customer_id"":""CUST_911163""}",2026-04-27T15:41:29Z,90,OK,0.0375
TC_001449,RUN_00277,loan_pkg_v4,4,title_check,"{""customer_id"":""CUST_911163""}",2026-04-27T15:41:30Z,180,OK,0.0116
TC_001450,RUN_00278,dispute_recon_v1,0,txn_match,"{""customer_id"":""CUST_365458""}",2026-04-23T14:45:07Z,180,OK,0.0327
TC_001451,RUN_00278,dispute_recon_v1,1,ledger_lookup,"{""customer_id"":""CUST_365458""}",2026-04-23T14:45:16Z,45,OK,0.0042
TC_001452,RUN_00278,dispute_recon_v1,2,case_create,"{""customer_id"":""CUST_365458""}",2026-04-23T14:45:26Z,380,OK,0.0239
TC_001453,RUN_00278,dispute_recon_v1,3,case_create,"{""customer_id"":""CUST_365458""}",2026-04-23T14:45:35Z,45,OK,0.0077
TC_001454,RUN_00278,dispute_recon_v1,4,merchant_check,"{""customer_id"":""CUST_365458""}",2026-04-23T14:45:45Z,45,OK,0.0248
TC_001455,RUN_00279,dispute_recon_v1,0,txn_match,"{""customer_id"":""CUST_153838""}",2026-04-28T09:46:47Z,45,OK,0.0038
TC_001456,RUN_00279,dispute_recon_v1,1,ledger_lookup,"{""customer_id"":""CUST_153838""}",2026-04-28T09:47:16Z,90,OK,0.0387
TC_001457,RUN_00279,dispute_recon_v1,2,txn_match,"{""customer_id"":""CUST_153838""}",2026-04-28T09:47:45Z,90,OK,0.0103
TC_001458,RUN_00280,claims_triage_v3,0,ticket_create,"{""customer_id"":""CUST_788739""}",2026-04-06T05:34:09Z,380,OK,0.0314
TC_001459,RUN_00280,claims_triage_v3,1,ticket_create,"{""customer_id"":""CUST_788739""}",2026-04-06T05:34:20Z,90,OK,0.0113
TC_001460,RUN_00280,claims_triage_v3,2,comm_draft,"{""customer_id"":""CUST_788739""}",2026-04-06T05:34:32Z,45,OK,0.0339
TC_001461,RUN_00280,claims_triage_v3,3,doc_extract,"{""customer_id"":""CUST_788739""}",2026-04-06T05:34:44Z,45,OK,0.0158
TC_001462,RUN_00281,claims_triage_v3,0,fraud_score,"{""customer_id"":""CUST_203903""}",2026-04-28T12:45:20Z,90,OK,0.0309
TC_001463,RUN_00281,claims_triage_v3,1,fraud_score,"{""customer_id"":""CUST_203903""}",2026-04-28T12:45:21Z,90,OK,0.0131
TC_001464,RUN_00281,claims_triage_v3,2,ticket_create,"{""customer_id"":""CUST_203903""}",2026-04-28T12:45:22Z,1850,OK,0.0108
TC_001465,RUN_00281,claims_triage_v3,3,adjudication_calc,"{""customer_id"":""CUST_203903""}",2026-04-28T12:45:23Z,45,OK,0.0303
TC_001466,RUN_00281,claims_triage_v3,4,doc_extract,"{""customer_id"":""CUST_203903""}",2026-04-28T12:45:24Z,45,OK,0.035
TC_001467,RUN_00282,dispute_recon_v1,0,case_create,"{""customer_id"":""CUST_694431""}",2026-04-11T17:11:31Z,45,OK,0.0349
TC_001468,RUN_00282,dispute_recon_v1,1,txn_match,"{""customer_id"":""CUST_694431""}",2026-04-11T17:11:36Z,720,OK,0.04
TC_001469,RUN_00282,dispute_recon_v1,2,chargeback_init,"{""customer_id"":""CUST_694431""}",2026-04-11T17:11:42Z,1850,OK,0.0049
TC_001470,RUN_00282,dispute_recon_v1,3,case_create,"{""customer_id"":""CUST_694431""}",2026-04-11T17:11:48Z,45,OK,0.0271
TC_001471,RUN_00282,dispute_recon_v1,4,txn_match,"{""customer_id"":""CUST_694431""}",2026-04-11T17:11:54Z,90,OK,0.0074
TC_001472,RUN_00282,dispute_recon_v1,5,ledger_lookup,"{""customer_id"":""CUST_694431""}",2026-04-11T17:12:00Z,90,OK,0.0261
TC_001473,RUN_00282,dispute_recon_v1,6,doc_extract,"{""customer_id"":""CUST_694431""}",2026-04-11T17:12:06Z,90,OK,0.0064
TC_001474,RUN_00282,dispute_recon_v1,7,txn_match,"{""customer_id"":""CUST_694431""}",2026-04-11T17:12:12Z,45,OK,0.0074
TC_001475,RUN_00283,dispute_recon_v1,0,txn_match,"{""customer_id"":""CUST_655824""}",2026-04-18T01:04:00Z,180,OK,0.037
TC_001476,RUN_00284,claims_triage_v3,0,adjudication_calc,"{""customer_id"":""CUST_490244""}",2026-04-14T22:22:45Z,180,OK,0.0314
TC_001477,RUN_00284,claims_triage_v3,1,ticket_create,"{""customer_id"":""CUST_490244""}",2026-04-14T22:22:48Z,90,OK,0.0061
TC_001478,RUN_00284,claims_triage_v3,2,ticket_create,"{""customer_id"":""CUST_490244""}",2026-04-14T22:22:52Z,180,OK,0.026
TC_001479,RUN_00284,claims_triage_v3,3,fraud_score,"{""customer_id"":""CUST_490244""}",2026-04-14T22:22:56Z,45,OK,0.0326
TC_001480,RUN_00284,claims_triage_v3,4,comm_draft,"{""customer_id"":""CUST_490244""}",2026-04-14T22:23:00Z,180,OK,0.0331
TC_001481,RUN_00284,claims_triage_v3,5,siu_check,"{""customer_id"":""CUST_490244""}",2026-04-14T22:23:04Z,45,OK,0.0212
TC_001482,RUN_00285,kyc_refresh_v2,0,doc_extract,"{""customer_id"":""CUST_704313""}",2026-04-25T10:21:07Z,1850,OK,0.0155
TC_001483,RUN_00285,kyc_refresh_v2,1,edd_request,"{""customer_id"":""CUST_704313""}",2026-04-25T10:24:16Z,90,OK,0.0073
TC_001484,RUN_00286,kyc_refresh_v2,0,ofac_check,"{""customer_id"":""CUST_183098""}",2026-04-05T20:33:27Z,45,OK,0.012
TC_001485,RUN_00286,kyc_refresh_v2,1,regulator_filing,"{""customer_id"":""CUST_183098""}",2026-04-05T20:33:31Z,90,OK,0.0229
TC_001486,RUN_00286,kyc_refresh_v2,2,doc_extract,"{""customer_id"":""CUST_183098""}",2026-04-05T20:33:36Z,90,OK,0.0201
TC_001487,RUN_00286,kyc_refresh_v2,3,pep_check,"{""customer_id"":""CUST_183098""}",2026-04-05T20:33:41Z,45,OK,0.0362
TC_001488,RUN_00287,claims_triage_v3,0,customer_match,"{""customer_id"":""CUST_245200""}",2026-04-23T08:16:47Z,45,OK,0.0375
TC_001489,RUN_00287,claims_triage_v3,1,customer_match,"{""customer_id"":""CUST_245200""}",2026-04-23T08:16:48Z,45,OK,0.0037
TC_001490,RUN_00287,claims_triage_v3,2,adjudication_calc,"{""customer_id"":""CUST_245200""}",2026-04-23T08:16:50Z,45,OK,0.039
TC_001491,RUN_00288,loan_pkg_v4,0,income_verify,"{""customer_id"":""CUST_372782""}",2026-04-16T22:28:17Z,90,OK,0.0027
TC_001492,RUN_00288,loan_pkg_v4,1,doc_assemble,"{""customer_id"":""CUST_372782""}",2026-04-16T22:28:20Z,1850,OK,0.0369
TC_001493,RUN_00288,loan_pkg_v4,2,credit_pull,"{""customer_id"":""CUST_372782""}",2026-04-16T22:28:24Z,90,OK,0.0245
TC_001494,RUN_00288,loan_pkg_v4,3,compliance_scan,"{""customer_id"":""CUST_372782""}",2026-04-16T22:28:28Z,45,OK,0.0372
TC_001495,RUN_00288,loan_pkg_v4,4,comm_draft,"{""customer_id"":""CUST_372782""}",2026-04-16T22:28:32Z,180,OK,0.0079
TC_001496,RUN_00288,loan_pkg_v4,5,income_verify,"{""customer_id"":""CUST_372782""}",2026-04-16T22:28:36Z,45,OK,0.039
TC_001497,RUN_00288,loan_pkg_v4,6,app_lookup,"{""customer_id"":""CUST_372782""}",2026-04-16T22:28:40Z,45,OK,0.0287
TC_001498,RUN_00288,loan_pkg_v4,7,appraisal_request,"{""customer_id"":""CUST_372782""}",2026-04-16T22:28:43Z,90,OK,0.0189
TC_001499,RUN_00289,claims_triage_v3,0,adjudication_calc,"{""customer_id"":""CUST_134219""}",2026-04-08T11:30:36Z,90,OK,0.0028
TC_001500,RUN_00289,claims_triage_v3,1,customer_match,"{""customer_id"":""CUST_134219""}",2026-04-08T11:30:39Z,45,OK,0.0352
TC_001501,RUN_00289,claims_triage_v3,2,siu_check,"{""customer_id"":""CUST_134219""}",2026-04-08T11:30:42Z,45,OK,0.0335
TC_001502,RUN_00289,claims_triage_v3,3,ticket_create,"{""customer_id"":""CUST_134219""}",2026-04-08T11:30:45Z,90,OK,0.0357
TC_001503,RUN_00289,claims_triage_v3,4,policy_lookup,"{""customer_id"":""CUST_134219""}",2026-04-08T11:30:48Z,180,OK,0.0075
TC_001504,RUN_00289,claims_triage_v3,5,comm_draft,"{""customer_id"":""CUST_134219""}",2026-04-08T11:30:51Z,45,OK,0.0348
TC_001505,RUN_00289,claims_triage_v3,6,adjudication_calc,"{""customer_id"":""CUST_134219""}",2026-04-08T11:30:54Z,380,OK,0.0313
TC_001506,RUN_00290,loan_pkg_v4,0,rate_lock,"{""customer_id"":""CUST_773208""}",2026-04-06T00:48:25Z,45,OK,0.0117
TC_001507,RUN_00290,loan_pkg_v4,1,compliance_scan,"{""customer_id"":""CUST_773208""}",2026-04-06T00:48:26Z,90,OK,0.0106
TC_001508,RUN_00290,loan_pkg_v4,2,asset_verify,"{""customer_id"":""CUST_773208""}",2026-04-06T00:48:27Z,90,OK,0.0031
TC_001509,RUN_00290,loan_pkg_v4,3,app_lookup,"{""customer_id"":""CUST_773208""}",2026-04-06T00:48:28Z,45,OK,0.0262
TC_001510,RUN_00290,loan_pkg_v4,4,comm_draft,"{""customer_id"":""CUST_773208""}",2026-04-06T00:48:29Z,45,OK,0.0351
TC_001511,RUN_00290,loan_pkg_v4,5,doc_assemble,"{""customer_id"":""CUST_773208""}",2026-04-06T00:48:30Z,180,OK,0.0263
TC_001512,RUN_00290,loan_pkg_v4,6,title_check,"{""customer_id"":""CUST_773208""}",2026-04-06T00:48:31Z,45,OK,0.0046
TC_001513,RUN_00290,loan_pkg_v4,7,comm_draft,"{""customer_id"":""CUST_773208""}",2026-04-06T00:48:32Z,90,OK,0.0165
TC_001514,RUN_00291,kyc_refresh_v2,0,customer_lookup,"{""customer_id"":""CUST_575649""}",2026-04-10T08:13:50Z,380,OK,0.0222
TC_001515,RUN_00291,kyc_refresh_v2,1,doc_extract,"{""customer_id"":""CUST_575649""}",2026-04-10T08:13:53Z,380,OK,0.0164
