date,model_id,feature_dti,feature_fico,feature_ltv,segment,prediction,confidence
2026-02-26,credit_loss_v2,,38866.5,0.5901,all,0.4478,0.8969
2026-02-26,credit_loss_v2,,3488.1,0.4643,all,0.2933,0.8214
2026-02-26,credit_loss_v2,,5648.5,0.4798,all,0.7308,0.8993
2026-02-26,credit_loss_v2,,17415.6,0.4674,all,0.2095,0.8418
2026-02-26,credit_loss_v2,,10572.1,0.1387,all,0.362,0.8072
2026-02-26,credit_loss_v2,,13063.9,0.5092,all,0.5018,0.8018
2026-02-26,credit_loss_v2,,6256.4,0.2625,all,0.3987,0.8599
2026-02-26,credit_loss_v2,,14501.1,0.2767,all,0.455,0.8615
2026-02-26,credit_loss_v2,,13872.7,0.5727,all,0.4843,0.8525
2026-02-26,credit_loss_v2,,10023.5,0.6942,all,0.4727,0.8066
2026-02-26,heloc_pd_v1,0.6036,738.9,0.6036,all,0.238,0.88
2026-02-26,heloc_pd_v1,0.5809,735.5,0.5809,all,0.0225,0.88
2026-02-26,heloc_pd_v1,0.6533,732.6,0.6533,all,0.1736,0.88
2026-02-26,heloc_pd_v1,0.8883,714.7,0.8883,all,0.147,0.88
2026-02-26,heloc_pd_v1,0.5512,745.0,0.5512,all,0.0567,0.88
2026-02-26,heloc_pd_v1,0.7776,724.8,0.7776,all,0.0602,0.88
2026-02-26,heloc_pd_v1,0.766,744.8,0.766,all,0.1635,0.88
2026-02-26,heloc_pd_v1,0.6457,721.7,0.6457,all,0.0873,0.88
2026-02-26,heloc_pd_v1,0.7845,720.3,0.7845,all,0.082,0.88
2026-02-26,heloc_pd_v1,0.784,723.7,0.784,all,0.1002,0.88
2026-02-26,auto_pd_v4,0.3034,743.9,0.6468,all,0.1341,0.82
2026-02-26,auto_pd_v4,0.2353,636.1,0.7326,all,0.1458,0.82
2026-02-26,auto_pd_v4,0.4754,669.8,0.6002,all,0.0986,0.82
2026-02-26,auto_pd_v4,0.413,690.2,0.6312,all,0.252,0.82
2026-02-26,auto_pd_v4,0.4907,778.6,0.7584,all,0.0429,0.82
2026-02-26,auto_pd_v4,0.3579,832.4,0.1392,all,0.1572,0.82
2026-02-26,auto_pd_v4,0.2657,649.3,0.4846,all,0.0743,0.82
2026-02-26,auto_pd_v4,0.0878,759.1,0.471,all,0.1149,0.82
2026-02-26,auto_pd_v4,0.2129,713.9,0.8152,all,0.4209,0.82
2026-02-26,auto_pd_v4,0.2263,735.0,0.5537,all,0.106,0.82
2026-02-26,auto_pd_v4,0.1747,650.4,0.5234,all,0.1411,0.82
2026-02-26,auto_pd_v4,0.3537,771.0,0.6271,all,0.1264,0.82
2026-02-26,auto_pd_v4,0.403,610.1,0.6564,all,0.0317,0.82
2026-02-26,auto_pd_v4,0.4449,650.8,0.7661,all,0.1278,0.82
2026-02-26,auto_pd_v4,0.3409,697.9,0.6363,all,0.215,0.82
2026-02-26,fraud_card_v7,3.0,50.84,,card_present_pos,0.5749,0.9551
2026-02-26,fraud_card_v7,5.0,68.3,,card_present_pos,0.823,0.8062
2026-02-26,fraud_card_v7,2.0,275.97,,card_present_pos,0.5379,0.9773
2026-02-26,fraud_card_v7,1.0,20.94,,card_present_pos,0.2773,0.8664
2026-02-26,fraud_card_v7,2.0,59.23,,card_present_pos,0.4301,0.958
2026-02-26,fraud_card_v7,4.0,136.52,,card_present_pos,0.7452,0.8529
2026-02-26,fraud_card_v7,5.0,115.64,,card_present_pos,0.8363,0.7982
2026-02-26,fraud_card_v7,4.0,301.1,,card_present_pos,0.8025,0.8185
2026-02-26,fraud_card_v7,4.0,44.91,,card_present_pos,0.7089,0.8747
2026-02-26,fraud_card_v7,2.0,14.11,,card_present_pos,0.4081,0.9449
2026-02-26,fraud_card_v7,2.0,112.14,,card_present_pos,0.4562,0.9737
2026-02-26,fraud_card_v7,1.0,83.06,,card_present_pos,0.3028,0.8817
2026-02-26,fraud_card_v7,3.0,106.98,,card_present_pos,0.602,0.9388
2026-02-26,fraud_card_v7,2.0,46.18,,card_present_pos,0.4237,0.9542
2026-02-26,fraud_card_v7,2.0,125.97,,card_present_pos,0.4631,0.9778
2026-02-26,fraud_card_v7,1.0,53.23,,card_present_pos,0.2904,0.8742
2026-02-26,fraud_card_v7,2.0,133.38,,card_present_pos,0.4667,0.98
2026-02-26,fraud_card_v7,1.0,58.75,,card_present_pos,0.2927,0.8756
2026-02-26,fraud_card_v7,0.0,328.64,,card_present_pos,0.2804,0.8682
2026-02-26,fraud_card_v7,0.0,11.47,,card_present_pos,0.1712,0.8027
2026-02-26,fraud_card_v7,1.0,11.41,,card_present_pos,0.2735,0.8641
2026-02-26,fraud_card_v7,0.0,129.77,,card_present_pos,0.2074,0.8245
2026-02-26,fraud_card_v7,4.0,15.41,,card_present_pos,0.6965,0.8821
2026-02-26,fraud_card_v7,0.0,79.24,,card_present_pos,0.1913,0.8148
2026-02-26,fraud_card_v7,1.0,41.31,,card_present_pos,0.2855,0.8713
2026-02-26,fraud_card_v7,4.0,257.15,,card_present_pos,0.7882,0.8271
2026-02-26,fraud_card_v7,3.0,70.75,,card_present_pos,0.5846,0.9493
2026-02-26,fraud_card_v7,3.0,39.84,,card_present_pos,0.5695,0.9583
2026-02-26,fraud_card_v7,1.0,359.82,,card_present_pos,0.4304,0.9582
2026-02-26,fraud_card_v7,3.0,127.17,,card_present_pos,0.6117,0.933
2026-02-26,fraud_card_v7,3.0,21.81,,card_present_pos,0.5606,0.9636
2026-02-26,fraud_card_v7,1.0,9.82,,card_present_pos,0.2728,0.8637
2026-02-26,fraud_card_v7,2.0,250.97,,card_present_pos,0.5255,0.9847
2026-02-26,fraud_card_v7,4.0,93.24,,card_present_pos,0.7284,0.863
2026-02-26,fraud_card_v7,0.0,158.31,,card_present_pos,0.217,0.8302
2026-02-26,fraud_card_v7,1.0,216.05,,card_present_pos,0.3617,0.917
2026-02-26,fraud_card_v7,1.0,121.66,,card_present_pos,0.3194,0.8916
2026-02-26,fraud_card_v7,2.0,90.78,,card_present_pos,0.4456,0.9674
2026-02-26,fraud_card_v7,2.0,59.7,,card_present_pos,0.4303,0.9582
2026-02-26,fraud_card_v7,2.0,102.92,,card_present_pos,0.4516,0.971
2026-02-26,fraud_card_v7,3.0,48.17,,card_present_pos,0.5735,0.9559
2026-02-26,fraud_card_v7,1.0,254.09,,card_present_pos,0.3795,0.9277
2026-02-26,fraud_card_v7,0.0,135.23,,card_present_pos,0.2092,0.8255
2026-02-26,fraud_card_v7,2.0,294.46,,card_present_pos,0.5471,0.9717
2026-02-26,fraud_card_v7,4.0,93.35,,card_present_pos,0.7284,0.8629
2026-02-26,fraud_card_v7,0.0,72.53,,card_present_pos,0.1892,0.8135
2026-02-26,fraud_card_v7,1.0,61.34,,card_present_pos,0.2937,0.8762
2026-02-26,fraud_card_v7,3.0,369.2,,card_present_pos,0.7188,0.8687
2026-02-26,fraud_card_v7,3.0,20.49,,card_present_pos,0.56,0.964
2026-02-26,fraud_card_v7,1.0,10.56,,card_present_pos,0.2731,0.8639
2026-02-26,fraud_card_v7,4.0,55.11,,card_present_pos,0.713,0.8722
2026-02-26,fraud_card_v7,3.0,60.19,,card_present_pos,0.5794,0.9523
2026-02-26,fraud_card_v7,0.0,202.4,,card_present_pos,0.2323,0.8394
2026-02-26,fraud_card_v7,2.0,269.01,,card_present_pos,0.5345,0.9793
2026-02-26,fraud_card_v7,3.0,59.12,,card_present_pos,0.5789,0.9527
2026-02-26,fraud_card_v7,2.0,44.34,,card_present_pos,0.4228,0.9537
2026-02-26,fraud_card_v7,1.0,6.07,,card_present_pos,0.2713,0.8628
2026-02-26,fraud_card_v7,6.0,714.35,,card_present_pos,0.9686,0.7188
2026-02-26,fraud_card_v7,0.0,125.55,,card_present_pos,0.206,0.8236
2026-02-26,fraud_card_v7,5.0,254.15,,card_present_pos,0.8708,0.7775
2026-02-26,fraud_ach_v3,,742.55,,all,0.1358,0.78
2026-02-26,fraud_ach_v3,,41.05,,all,0.0499,0.78
2026-02-26,fraud_ach_v3,,150.21,,all,0.0563,0.78
2026-02-26,fraud_ach_v3,,245.73,,all,0.0866,0.78
2026-02-26,fraud_ach_v3,,208.11,,all,0.0216,0.78
2026-02-26,fraud_ach_v3,,571.37,,all,0.0651,0.78
2026-02-26,fraud_ach_v3,,64.12,,all,0.0355,0.78
2026-02-26,fraud_ach_v3,,161.44,,all,0.0475,0.78
2026-02-26,fraud_ach_v3,,245.25,,all,0.0725,0.78
2026-02-26,fraud_ach_v3,,95.73,,all,0.0128,0.78
2026-02-26,fraud_ach_v3,,633.77,,all,0.074,0.78
2026-02-26,fraud_ach_v3,,327.85,,all,0.0406,0.78
2026-02-26,fraud_ach_v3,,827.52,,all,0.0238,0.78
2026-02-26,fraud_ach_v3,,1869.68,,all,0.041,0.78
2026-02-26,fraud_ach_v3,,205.34,,all,0.0648,0.78
2026-02-26,fraud_ach_v3,,573.9,,all,0.0222,0.78
2026-02-26,fraud_ach_v3,,36.7,,all,0.0163,0.78
2026-02-26,fraud_ach_v3,,56.7,,all,0.1195,0.78
2026-02-26,fraud_ach_v3,,337.56,,all,0.0157,0.78
2026-02-26,fraud_ach_v3,,179.34,,all,0.0247,0.78
2026-02-26,aml_sar_v2,,,,all,0.4679,0.74
2026-02-26,aml_sar_v2,,,,all,0.0751,0.74
2026-02-26,aml_sar_v2,,,,all,0.2771,0.74
2026-02-26,aml_sar_v2,,,,all,0.2984,0.74
2026-02-26,aml_sar_v2,,,,all,0.346,0.74
2026-02-26,aml_sar_v2,,,,all,0.1853,0.74
2026-02-26,aml_sar_v2,,,,all,0.3432,0.74
2026-02-26,aml_sar_v2,,,,all,0.1149,0.74
2026-02-26,aml_sar_v2,,,,all,0.2529,0.74
2026-02-26,aml_sar_v2,,,,all,0.1429,0.74
2026-02-26,support_qa_v2,0.0,154.8,0.8464,all,0.8464,0.8464
2026-02-26,support_qa_v2,0.0,223.3,0.8737,all,0.8737,0.8737
2026-02-26,support_qa_v2,0.0,249.4,0.872,all,0.872,0.872
2026-02-26,support_qa_v2,0.0,150.4,0.8808,all,0.8808,0.8808
2026-02-26,support_qa_v2,0.0,252.0,0.9355,all,0.9355,0.9355
2026-02-26,support_qa_v2,0.0,169.4,0.8902,all,0.8902,0.8902
2026-02-26,support_qa_v2,0.0,198.6,0.991,all,0.991,0.991
2026-02-26,support_qa_v2,0.0,232.4,0.9975,all,0.9975,0.9975
2026-02-26,support_qa_v2,0.0,230.0,0.6254,all,0.6254,0.6254
2026-02-26,support_qa_v2,0.0,167.5,0.9954,all,0.9954,0.9954
2026-02-26,support_qa_v2,0.0,230.6,0.8983,all,0.8983,0.8983
2026-02-26,support_qa_v2,0.0,201.4,0.9537,all,0.9537,0.9537
2026-02-26,support_qa_v2,0.0,174.6,0.6539,all,0.6539,0.6539
2026-02-26,support_qa_v2,0.0,151.5,0.978,all,0.978,0.978
2026-02-26,support_qa_v2,0.0,172.3,0.9498,all,0.9498,0.9498
2026-02-26,support_qa_v2,0.0,209.7,0.8574,all,0.8574,0.8574
2026-02-26,support_qa_v2,0.0,164.7,0.768,all,0.768,0.768
2026-02-26,support_qa_v2,0.0,191.0,0.9029,all,0.9029,0.9029
2026-02-26,support_qa_v2,0.0,159.5,0.7868,all,0.7868,0.7868
2026-02-26,support_qa_v2,0.0,216.1,0.7445,all,0.7445,0.7445
2026-02-26,support_qa_v2,0.0,145.7,0.8297,all,0.8297,0.8297
2026-02-26,support_qa_v2,0.0,270.4,0.9398,all,0.9398,0.9398
2026-02-26,support_qa_v2,0.0,189.6,0.9901,all,0.9901,0.9901
2026-02-26,support_qa_v2,0.0,153.5,0.9028,all,0.9028,0.9028
2026-02-26,support_qa_v2,0.0,159.5,0.8485,all,0.8485,0.8485
2026-02-26,support_qa_v2,0.0,139.3,0.905,all,0.905,0.905
2026-02-26,support_qa_v2,0.0,221.5,0.7703,all,0.7703,0.7703
2026-02-26,support_qa_v2,0.0,193.0,0.8787,all,0.8787,0.8787
2026-02-26,support_qa_v2,0.0,193.1,0.6556,all,0.6556,0.6556
2026-02-26,support_qa_v2,0.0,196.9,0.9632,all,0.9632,0.9632
2026-02-26,support_qa_v2,0.0,151.3,0.9495,all,0.9495,0.9495
2026-02-26,support_qa_v2,0.0,168.4,0.9375,all,0.9375,0.9375
2026-02-26,support_qa_v2,0.0,106.5,0.9492,all,0.9492,0.9492
2026-02-26,support_qa_v2,0.0,257.9,0.7617,all,0.7617,0.7617
2026-02-26,support_qa_v2,0.0,125.7,0.8816,all,0.8816,0.8816
2026-02-26,support_qa_v2,0.0,156.4,0.9997,all,0.9997,0.9997
2026-02-26,support_qa_v2,0.0,171.6,0.8572,all,0.8572,0.8572
2026-02-26,support_qa_v2,0.0,189.6,0.9733,all,0.9733,0.9733
2026-02-26,support_qa_v2,0.0,183.6,0.9721,all,0.9721,0.9721
2026-02-26,support_qa_v2,0.0,199.0,0.8238,all,0.8238,0.8238
2026-02-27,credit_pd_v3,0.2576,745.5,0.7439,prime_720_plus,0.4664,0.9799
2026-02-27,credit_pd_v3,0.3849,744.4,0.5962,prime_720_plus,0.546,0.9724
2026-02-27,credit_pd_v3,0.3367,639.0,0.729,subprime_650_680,0.5324,0.9806
2026-02-27,credit_pd_v3,0.3803,706.0,0.6816,prime_720_plus,0.5491,0.9705
2026-02-27,credit_pd_v3,0.3884,731.2,0.2226,prime_720_plus,0.5502,0.9699
2026-02-27,credit_pd_v3,0.3301,764.3,0.6891,prime_720_plus,0.5088,0.9947
2026-02-27,credit_pd_v3,0.3581,716.6,0.8022,prime_720_plus,0.5337,0.9798
2026-02-27,credit_pd_v3,0.2849,726.0,0.4065,prime_720_plus,0.4865,0.9919
2026-02-27,credit_pd_v3,0.3794,717.3,0.6612,prime_720_plus,0.5468,0.9719
2026-02-27,credit_pd_v3,0.2332,730.6,0.4361,prime_720_plus,0.4536,0.9722
2026-02-27,credit_pd_v3,0.3459,665.2,0.5025,subprime_650_680,0.5341,0.9795
2026-02-27,credit_pd_v3,0.2985,695.8,0.6043,prime_720_plus,0.4997,0.9998
2026-02-27,credit_pd_v3,0.3651,630.7,0.5861,subprime_650_680,0.5513,0.9692
2026-02-27,credit_pd_v3,0.4394,702.3,0.5229,prime_720_plus,0.5859,0.9485
2026-02-27,credit_pd_v3,0.2882,739.8,0.6736,prime_720_plus,0.4864,0.9918
2026-02-27,credit_pd_v3,0.3132,688.3,0.914,prime_720_plus,0.5101,0.9939
2026-02-27,credit_pd_v3,0.2373,709.9,0.6745,prime_720_plus,0.4594,0.9756
2026-02-27,credit_pd_v3,0.3142,735.6,0.5704,prime_720_plus,0.5033,0.998
2026-02-27,credit_pd_v3,0.3971,828.9,0.4767,prime_720_plus,0.5405,0.9757
2026-02-27,credit_pd_v3,0.1943,716.7,0.7258,prime_720_plus,0.4317,0.959
2026-02-27,credit_pd_v3,0.3213,748.8,0.6528,prime_720_plus,0.5057,0.9966
2026-02-27,credit_pd_v3,0.3703,712.5,0.5995,prime_720_plus,0.5419,0.9749
2026-02-27,credit_pd_v3,0.324,734.2,0.7025,prime_720_plus,0.5096,0.9942
2026-02-27,credit_pd_v3,0.3067,718.9,0.6311,prime_720_plus,0.5013,0.9992
2026-02-27,credit_pd_v3,0.3814,703.1,0.703,prime_720_plus,0.5502,0.9699
2026-02-27,credit_pd_v3,0.2634,711.9,0.7336,prime_720_plus,0.4753,0.9852
2026-02-27,credit_pd_v3,0.2654,769.9,0.8375,prime_720_plus,0.4675,0.9805
2026-02-27,credit_pd_v3,0.1908,731.6,0.8726,prime_720_plus,0.4273,0.9564
2026-02-27,credit_pd_v3,0.2443,672.1,0.4327,subprime_650_680,0.4696,0.9818
2026-02-27,credit_pd_v3,0.3355,703.0,0.5827,prime_720_plus,0.5217,0.987
2026-02-27,credit_loss_v2,,11606.1,0.312,all,0.1391,0.8251
2026-02-27,credit_loss_v2,,2812.0,0.2714,all,0.1973,0.8192
2026-02-27,credit_loss_v2,,8302.0,0.7989,all,0.7632,0.8439
2026-02-27,credit_loss_v2,,2561.0,0.4977,all,0.2491,0.8016
2026-02-27,credit_loss_v2,,4062.0,0.2104,all,0.1798,0.8294
2026-02-27,credit_loss_v2,,7686.2,0.2724,all,0.3164,0.842
2026-02-27,credit_loss_v2,,1308.0,0.4982,all,0.3632,0.8579
2026-02-27,credit_loss_v2,,5270.6,0.3878,all,0.3089,0.8543
2026-02-27,credit_loss_v2,,5897.5,0.3734,all,0.5267,0.8367
2026-02-27,credit_loss_v2,,13313.8,0.7327,all,0.3672,0.8343
2026-02-27,credit_loss_v2,,11097.2,0.858,all,0.1828,0.8001
2026-02-27,credit_loss_v2,,7782.1,0.382,all,0.095,0.8881
2026-02-27,credit_loss_v2,,4990.0,0.5068,all,0.441,0.8231
2026-02-27,credit_loss_v2,,6771.7,0.6586,all,0.5071,0.8358
2026-02-27,credit_loss_v2,,12042.8,0.2388,all,0.3209,0.802
2026-02-27,heloc_pd_v1,0.7193,752.6,0.7193,all,0.055,0.88
2026-02-27,heloc_pd_v1,0.7801,700.3,0.7801,all,0.1475,0.88
2026-02-27,heloc_pd_v1,0.6904,762.6,0.6904,all,0.0322,0.88
2026-02-27,heloc_pd_v1,0.8102,758.3,0.8102,all,0.0752,0.88
2026-02-27,heloc_pd_v1,0.8131,794.6,0.8131,all,0.006,0.88
2026-02-27,heloc_pd_v1,0.8749,775.0,0.8749,all,0.034,0.88
2026-02-27,heloc_pd_v1,0.8464,744.5,0.8464,all,0.181,0.88
2026-02-27,heloc_pd_v1,0.7094,736.9,0.7094,all,0.21,0.88
2026-02-27,heloc_pd_v1,0.7896,709.9,0.7896,all,0.0303,0.88
2026-02-27,heloc_pd_v1,0.7617,794.5,0.7617,all,0.059,0.88
2026-02-27,auto_pd_v4,0.2482,707.3,0.3227,all,0.0441,0.82
2026-02-27,auto_pd_v4,0.3048,815.0,0.6286,all,0.3659,0.82
2026-02-27,auto_pd_v4,0.3854,739.1,0.7826,all,0.199,0.82
2026-02-27,auto_pd_v4,0.4436,672.2,0.4473,all,0.0212,0.82
2026-02-27,auto_pd_v4,0.2968,757.6,0.7379,all,0.1172,0.82
2026-02-27,auto_pd_v4,0.2788,712.6,0.6883,all,0.0775,0.82
2026-02-27,auto_pd_v4,0.3503,679.5,0.7237,all,0.0771,0.82
2026-02-27,auto_pd_v4,0.3945,750.5,0.4816,all,0.1297,0.82
2026-02-27,auto_pd_v4,0.2236,776.4,0.4261,all,0.22,0.82
2026-02-27,auto_pd_v4,0.1784,719.7,0.6417,all,0.2119,0.82
2026-02-27,auto_pd_v4,0.2021,666.0,0.7718,all,0.0275,0.82
2026-02-27,auto_pd_v4,0.3903,715.1,0.5596,all,0.3418,0.82
2026-02-27,auto_pd_v4,0.4515,667.0,0.7648,all,0.0548,0.82
2026-02-27,auto_pd_v4,0.2847,720.2,0.4021,all,0.1274,0.82
2026-02-27,auto_pd_v4,0.1617,744.0,0.5763,all,0.1002,0.82
2026-02-27,fraud_card_v7,5.0,121.55,,card_present_pos,0.838,0.7972
2026-02-27,fraud_card_v7,2.0,155.44,,card_present_pos,0.4777,0.9866
2026-02-27,fraud_card_v7,0.0,50.15,,card_present_pos,0.1825,0.8095
2026-02-27,fraud_card_v7,4.0,34.8,,card_present_pos,0.7047,0.8772
2026-02-27,fraud_card_v7,2.0,271.08,,card_present_pos,0.5355,0.9787
2026-02-27,fraud_card_v7,2.0,50.66,,card_present_pos,0.4259,0.9555
2026-02-27,fraud_card_v7,0.0,54.67,,card_present_pos,0.1838,0.8103
2026-02-27,fraud_card_v7,0.0,101.6,,card_present_pos,0.1983,0.819
2026-02-27,fraud_card_v7,3.0,144.15,,card_present_pos,0.6197,0.9282
2026-02-27,fraud_card_v7,1.0,256.47,,card_present_pos,0.3806,0.9284
2026-02-27,fraud_card_v7,4.0,112.48,,card_present_pos,0.7359,0.8584
2026-02-27,fraud_card_v7,1.0,77.27,,card_present_pos,0.3004,0.8802
2026-02-27,fraud_card_v7,3.0,84.24,,card_present_pos,0.5911,0.9453
2026-02-27,fraud_card_v7,0.0,19.34,,card_present_pos,0.1735,0.8041
2026-02-27,fraud_card_v7,3.0,49.23,,card_present_pos,0.5741,0.9556
2026-02-27,fraud_card_v7,2.0,25.03,,card_present_pos,0.4134,0.948
2026-02-27,fraud_card_v7,1.0,152.5,,card_present_pos,0.3329,0.8998
2026-02-27,fraud_card_v7,1.0,34.82,,card_present_pos,0.2829,0.8697
2026-02-27,fraud_card_v7,1.0,208.21,,card_present_pos,0.3581,0.9149
2026-02-27,fraud_card_v7,0.0,41.29,,card_present_pos,0.1798,0.8079
2026-02-27,fraud_card_v7,6.0,34.11,,card_present_pos,0.8878,0.7673
2026-02-27,fraud_card_v7,3.0,31.85,,card_present_pos,0.5655,0.9607
2026-02-27,fraud_card_v7,3.0,16.07,,card_present_pos,0.5578,0.9653
2026-02-27,fraud_card_v7,2.0,28.92,,card_present_pos,0.4153,0.9492
2026-02-27,fraud_card_v7,3.0,31.85,,card_present_pos,0.5655,0.9607
2026-02-27,fraud_card_v7,3.0,178.99,,card_present_pos,0.636,0.9184
2026-02-27,fraud_card_v7,2.0,49.88,,card_present_pos,0.4255,0.9553
2026-02-27,fraud_card_v7,2.0,55.01,,card_present_pos,0.428,0.9568
2026-02-27,fraud_card_v7,0.0,44.45,,card_present_pos,0.1808,0.8085
2026-02-27,fraud_card_v7,1.0,187.8,,card_present_pos,0.3488,0.9093
2026-02-27,fraud_card_v7,3.0,79.22,,card_present_pos,0.5887,0.9468
2026-02-27,fraud_card_v7,2.0,26.62,,card_present_pos,0.4142,0.9485
2026-02-27,fraud_card_v7,0.0,17.98,,card_present_pos,0.1731,0.8038
2026-02-27,fraud_card_v7,2.0,39.72,,card_present_pos,0.4205,0.9523
2026-02-27,fraud_card_v7,2.0,223.82,,card_present_pos,0.5119,0.9929
2026-02-27,fraud_card_v7,4.0,57.51,,card_present_pos,0.714,0.8716
2026-02-27,fraud_card_v7,3.0,213.58,,card_present_pos,0.6518,0.9089
2026-02-27,fraud_card_v7,7.0,372.33,,card_present_pos,0.9659,0.7204
2026-02-27,fraud_card_v7,1.0,469.58,,card_present_pos,0.4848,0.9909
2026-02-27,fraud_card_v7,3.0,48.31,,card_present_pos,0.5736,0.9558
2026-02-27,fraud_card_v7,2.0,28.62,,card_present_pos,0.4151,0.9491
2026-02-27,fraud_card_v7,4.0,145.66,,card_present_pos,0.7486,0.8508
2026-02-27,fraud_card_v7,2.0,22.13,,card_present_pos,0.412,0.9472
2026-02-27,fraud_card_v7,0.0,67.66,,card_present_pos,0.1878,0.8127
2026-02-27,fraud_card_v7,3.0,27.18,,card_present_pos,0.5633,0.962
2026-02-27,fraud_card_v7,0.0,43.68,,card_present_pos,0.1805,0.8083
2026-02-27,fraud_card_v7,1.0,60.37,,card_present_pos,0.2933,0.876
2026-02-27,fraud_card_v7,2.0,41.98,,card_present_pos,0.4216,0.953
2026-02-27,fraud_card_v7,2.0,139.61,,card_present_pos,0.4698,0.9819
2026-02-27,fraud_card_v7,2.0,84.67,,card_present_pos,0.4426,0.9656
2026-02-27,fraud_card_v7,2.0,25.16,,card_present_pos,0.4135,0.9481
2026-02-27,fraud_card_v7,2.0,27.48,,card_present_pos,0.4146,0.9488
2026-02-27,fraud_card_v7,2.0,34.84,,card_present_pos,0.4182,0.9509
2026-02-27,fraud_card_v7,1.0,243.64,,card_present_pos,0.3746,0.9247
2026-02-27,fraud_card_v7,2.0,138.55,,card_present_pos,0.4693,0.9816
2026-02-27,fraud_card_v7,4.0,9.14,,card_present_pos,0.6939,0.8837
2026-02-27,fraud_card_v7,1.0,90.13,,card_present_pos,0.3058,0.8835
2026-02-27,fraud_card_v7,2.0,823.42,,card_present_pos,0.7768,0.8339
2026-02-27,fraud_card_v7,1.0,91.43,,card_present_pos,0.3064,0.8838
2026-02-27,fraud_card_v7,4.0,61.6,,card_present_pos,0.7157,0.8706
2026-02-27,fraud_ach_v3,,129.92,,all,0.0097,0.78
2026-02-27,fraud_ach_v3,,90.34,,all,0.0675,0.78
2026-02-27,fraud_ach_v3,,318.76,,all,0.0901,0.78
2026-02-27,fraud_ach_v3,,32.58,,all,0.0093,0.78
2026-02-27,fraud_ach_v3,,124.83,,all,0.0386,0.78
2026-02-27,fraud_ach_v3,,237.0,,all,0.0426,0.78
2026-02-27,fraud_ach_v3,,740.0,,all,0.0249,0.78
2026-02-27,fraud_ach_v3,,53.28,,all,0.0309,0.78
2026-02-27,fraud_ach_v3,,157.77,,all,0.0132,0.78
2026-02-27,fraud_ach_v3,,457.07,,all,0.0512,0.78
2026-02-27,fraud_ach_v3,,201.53,,all,0.0445,0.78
2026-02-27,fraud_ach_v3,,893.63,,all,0.0734,0.78
2026-02-27,fraud_ach_v3,,422.68,,all,0.0265,0.78
2026-02-27,fraud_ach_v3,,108.88,,all,0.0803,0.78
2026-02-27,fraud_ach_v3,,251.36,,all,0.0321,0.78
2026-02-27,fraud_ach_v3,,109.03,,all,0.0833,0.78
2026-02-27,fraud_ach_v3,,225.92,,all,0.0557,0.78
2026-02-27,fraud_ach_v3,,291.93,,all,0.0088,0.78
2026-02-27,fraud_ach_v3,,479.04,,all,0.0465,0.78
2026-02-27,fraud_ach_v3,,301.44,,all,0.0376,0.78
2026-02-27,aml_sar_v2,,,,all,0.3484,0.74
2026-02-27,aml_sar_v2,,,,all,0.3174,0.74
2026-02-27,aml_sar_v2,,,,all,0.2197,0.74
2026-02-27,aml_sar_v2,,,,all,0.368,0.74
2026-02-27,aml_sar_v2,,,,all,0.0878,0.74
2026-02-27,aml_sar_v2,,,,all,0.2283,0.74
2026-02-27,aml_sar_v2,,,,all,0.0626,0.74
2026-02-27,aml_sar_v2,,,,all,0.1609,0.74
2026-02-27,aml_sar_v2,,,,all,0.253,0.74
2026-02-27,aml_sar_v2,,,,all,0.1337,0.74
2026-02-27,support_qa_v2,0.0,212.5,0.9091,all,0.9091,0.9091
2026-02-27,support_qa_v2,0.0,188.7,0.5742,all,0.5742,0.5742
2026-02-27,support_qa_v2,0.0,171.1,0.7457,all,0.7457,0.7457
2026-02-27,support_qa_v2,0.0,175.9,0.8769,all,0.8769,0.8769
2026-02-27,support_qa_v2,0.0,235.6,0.7591,all,0.7591,0.7591
2026-02-27,support_qa_v2,0.0,207.1,0.9958,all,0.9958,0.9958
2026-02-27,support_qa_v2,0.0,173.9,0.9903,all,0.9903,0.9903
2026-02-27,support_qa_v2,0.0,168.8,0.8733,all,0.8733,0.8733
2026-02-27,support_qa_v2,0.0,183.4,0.9177,all,0.9177,0.9177
2026-02-27,support_qa_v2,0.0,193.1,0.994,all,0.994,0.994
2026-02-27,support_qa_v2,0.0,165.8,0.9249,all,0.9249,0.9249
2026-02-27,support_qa_v2,0.0,133.6,0.7146,all,0.7146,0.7146
2026-02-27,support_qa_v2,0.0,201.4,0.9734,all,0.9734,0.9734
2026-02-27,support_qa_v2,0.0,163.8,0.9329,all,0.9329,0.9329
2026-02-27,support_qa_v2,0.0,155.6,0.9022,all,0.9022,0.9022
2026-02-27,support_qa_v2,0.0,162.5,0.8896,all,0.8896,0.8896
2026-02-27,support_qa_v2,1.0,153.8,0.9675,all,0.9675,0.9675
2026-02-27,support_qa_v2,0.0,209.5,0.914,all,0.914,0.914
2026-02-27,support_qa_v2,0.0,217.9,0.8251,all,0.8251,0.8251
2026-02-27,support_qa_v2,0.0,209.1,0.8964,all,0.8964,0.8964
2026-02-27,support_qa_v2,0.0,189.2,0.9278,all,0.9278,0.9278
2026-02-27,support_qa_v2,0.0,129.4,0.7801,all,0.7801,0.7801
2026-02-27,support_qa_v2,0.0,200.6,0.9835,all,0.9835,0.9835
2026-02-27,support_qa_v2,0.0,259.2,0.9699,all,0.9699,0.9699
